 -1.5094759519038077 [0.5346879050704016, 0.9593117711002547, 0.4193045532416296] 0.002073231192769269 -0.5554553268797642 -13.749306107677503
 -1.5094760320641283 [0.44396812471826536, 0.7249964558847931, 0.3824016727275722] 0.0017991401082379942 -0.5708547083032125 -13.708523598575875
 -1.5094761122244489 [0.5889961477771808, 0.9466936192132848, 0.4286268800982952] 0.003388120321692362 -0.5939058691970893 -13.643040307401273
 -1.5094761923847695 [0.4974976365983557, 0.9303593122756947, 0.4154851298162296] 0.0007719309232282939 -0.6326528300350973 -13.584379509558293
 -1.50947627254509 [1.147736709633216, 0.9050526544713181, 0.45311875865958084] 0.0024097569070631185 -0.6909879252195941 -13.491299745469462
 -1.509476352705411 [1.138779860628948, 0.9057884173884774, 0.4531961581497023] 0.006640020924698322 -0.7914985835359082 -13.345108386808327
 -1.5094764328657315 [0.7731337619078916, 0.9363063105564127, 0.4469911973518748] 0.00460206828095733 -1.2063082991317529 -12.901495980042059
 -1.5094765130260521 [0.8290950380151411, 0.9323919490896153, 0.4500504477133987] 0.004410838417021927 -0.8107702029938408 -13.268816777801938
 -1.5094765931863727 [0.4241586371034827, 0.9478359224054045, 0.39646834649376317] -0.000130971679974564 -0.6754364136498132 -13.362287254728924
 -1.5094766733466933 [0.5400842572883983, 0.9578613449728728, 0.4202976503259043] 0.0012864994658733679 -0.598569741386752 -13.402183834511447
 -1.509476753507014 [1.395900216790893, 0.8902442331498949, 0.44621611735021194] 0.002613282548663077 -0.5426426808188171 -13.427945260984343
 -1.5094768336673348 [1.6639296965715715, 0.8799976733640026, 0.4415479632180356] 0.00047526641206049175 -0.49995813502637854 -13.428141189608693
 -1.5094769138276554 [2.9886633139844903, 0.7965370178499145, 0.4046752082448802] -0.0007871339438815481 -0.46329004092895454 -13.43577391516862
 -1.509476993987976 [1.076908734961271, 0.9101063289503628, 0.4544350526726799] 0.0025999913254665633 -0.43567634781079606 -13.436942150768246
 -1.5094770741482966 [0.6643514302120891, 0.948465466535133, 0.4365565608056584] 0.0034020044709958137 -0.4111822716416122 -13.4146838869545
 -1.5094771543086172 [0.6972394223406174, 0.9466962768207133, 0.4396343180876817] 0.003399595123164462 -0.38976448159838356 -13.41217329258451
 -1.5094772344689378 [1.068412275775805, 0.9107479365746286, 0.45454479677181275] 0.0029777161569184544 -0.3709380913642651 -13.395145369414157
 -1.5094773146292586 [1.4382823229327495, 0.888070305334629, 0.44503739870246867] 0.002686522014312008 -0.36033800696429413 -13.37183896835615
 -1.5094773947895792 [0.4220222040160068, 0.9373595951258493, 0.3965370524649079] 0.0010785534710771828 -0.3500277613482549 -13.346141712901785
 -1.5094774749498998 [0.7631224557976483, 0.939694511937766, 0.445466626386383] 0.003995906631994166 -0.3441862740428725 -13.317608091786074
 -1.5094775551102204 [1.2552823079730788, 0.8982197662143054, 0.45037827405866915] 0.0014895580230105275 -0.34966968257962255 -13.28711669390775
 -1.509477635270541 [1.1497080596858245, 0.9049556071592029, 0.45298587630573295] 0.004231493139175446 -0.3682628056923523 -13.228811420311494
 -1.5094777154308616 [0.8673059085484248, 0.9288930060076828, 0.45181088710797285] 0.00502548077399158 -0.41022421823258803 -13.14332538624504
 -1.5094777955911824 [1.7547255332297595, 0.849454769621841, 0.4188446608454293] 0.0004946390505672303 -0.5645395915933599 -12.967993509053223
 -1.509477875751503 [2.05685211205214, 0.6383114102675297, 0.3922542160295595] 0.0010482902866266524 -0.45765960126458527 -13.030369549166942
 -1.5094779559118237 [0.3542715667269624, 0.8537744284151905, 0.36686352033991126] 0.0014409669951385103 -0.18444280941338118 -13.244735956592047
 -1.5094780360721443 [1.358593733428, 0.892286143814526, 0.44730327972962] 0.12906795335690593 -0.0018115453214047948 -13.386909077961304
 -1.5094781162324649 [0.5531854997534906, 0.8620337287885789, 0.39961791922714884] 0.16065713368850137 -0.00185617123332243 -13.344930879189606
 -1.5094781963927855 [1.1052544366132377, 0.9080566288659383, 0.45393544491912813] 0.15460347390193943 -0.004461217481981412 -13.395530464470317
 -1.5094782765531063 [1.198140073918829, 0.9017576714689733, 0.45178197836982054] 0.003944719532523368 -0.005933896361833736 -13.5108842810466
 -1.509478356713427 [0.708130336378318, 0.9419954559490382, 0.44158951039431693] 0.1834738919791965 -0.0006364922104907779 -13.319266794919093
 -1.5094784368737475 [0.44952703806100625, 0.9417345234521927, 0.40403901555680666] 0.17650862122067026 -0.0008757105046029038 -12.889274619855895
 -1.509478517034068 [0.9506419963700495, 0.920686770183638, 0.4543860226585227] 0.075141235560146 -0.001953457666042482 -12.870233003631666
 -1.5094785971943887 [0.5235817106908435, 0.9010815566382915, 0.4150219142239322] -0.00045612719754727896 -0.14566197314389379 -13.13324033646758
 -1.5094786773547093 [0.7777160286751897, 0.93698006853311, 0.44695153997471254] 0.004235679399822888 -0.06858608800886623 -13.359547381986193
 -1.5094787575150301 [4.747073262958587, 0.7993600992846333, 0.4145441723681098] 0.0005085025981789239 -0.057998893190812965 -13.495477091778817
 -1.5094788376753507 [1.2226555621595825, 0.900206028904612, 0.45113194316409244] 0.004754239658725963 -0.07049081707789161 -13.59855622490516
 -1.5094789178356713 [5.863580893524981, 0.742338019528002, 0.4034095981897826] 0.0010982285573037 -0.09546710514814229 -13.66085663109653
 -1.509478997995992 [1.1356946407074617, 0.9059064763187576, 0.4533135632315532] 0.004596833310549257 -0.14991948693256904 -13.6902842570558
 -1.5094790781563125 [0.9606404086267735, 0.6712632457892377, 0.3884368786099943] 0.001757709648359093 -0.2718250548575101 -13.659553251026288
 -1.5094791583166334 [1.4137121575837868, 0.8893826795935821, 0.4457534572137633] 0.005642458990224625 -0.30625649663003957 -13.687750607895309
 -1.509479238476954 [0.7193718636590706, 0.9443494900482349, 0.44174598527529074] 0.005078856986041846 -0.14691643723823625 -13.927273380466413
 -1.5094793186372746 [1.1996090484046265, 0.9016722047435661, 0.45174211818676] 0.003944798422758207 -0.07785393846378615 -14.061548459333425
 -1.5094793987975952 [5.885066480263043, 0.6174910079268161, 0.3976395786586681] 0.001272914086626488 -0.032876396329929294 -14.175628510387341
 -1.5094794789579158 [0.406835458916354, 0.963071620474825, 0.3892952477987901] 0.0007040344928078977 -0.005112697115830639 -14.249328417329263
 -1.5094795591182364 [0.8548624622554171, 0.9301330993294336, 0.45124972755811166] 0.00436777970666497 -0.01980150437708133 -14.252168846830374
 -1.5094796392785572 [0.45006055274329565, 0.9063081277366412, 0.4043966258102629] -0.00022865990040008428 -0.035197435483937264 -14.25408412958352
 -1.5094797194388778 [1.6875901000472422, 0.8776933112051578, 0.4397521835854467] 0.0010479553390797737 -0.05370288710888518 -14.255215660386042
 -1.5094797995991984 [1.0957250096518816, 0.9089015402184555, 0.45401216054595395] 0.005031426135324769 -0.06597470030123688 -14.240889580055745
 -1.509479879759519 [1.8404021413355371, 0.872526302015855, 0.4373662430342333] 0.0008136340419061299 -0.08651953262297307 -14.245651352620524
 -1.5094799599198396 [0.4629944404854558, 0.9319067067883546, 0.4080081235123325] 0.0004207552951958302 -0.10182710112393739 -14.242563849522007
 -1.5094800400801602 [0.9812866752902858, 0.9181659845760037, 0.45464669027487] 0.004468099793757055 -0.11964659161510365 -14.233428476378625
 -1.509480120240481 [0.6085824946016843, 0.9557651887262743, 0.42960675191942266] 0.0028430088577750933 -0.13781162420287946 -14.225790128690125
 -1.5094802004008017 [0.5344112900071983, 0.9624240817194194, 0.4189171600419414] 0.001829920748716714 -0.15455339572844168 -14.224269600829656
 -1.5094802805611223 [0.7674585190520276, 0.9392233519132084, 0.44580619627263834] 0.004666069190834285 -0.17447311269351065 -14.219289051415725
 -1.5094803607214429 [1.5667042855412412, 0.8820325705468431, 0.4417273630973175] 0.0028737963462166557 -0.19141296223757726 -14.211659304840738
 -1.5094804408817635 [0.9266551567894752, 0.9226131412516153, 0.45404584249210683] 0.004305166566445282 -0.20858188505767508 -14.209891670515272
 -1.509480521042084 [0.6173223724651454, 0.9549188212605063, 0.43071210090014117] 0.0032205931078550564 -0.22972395528588443 -14.20240094634672
 -1.509480601202405 [0.8921435198028344, 0.9257583488386485, 0.4530902512625106] 0.0025152629612527014 -0.24685804998390598 -14.198814941586702
 -1.5094806813627255 [1.3696473103276328, 0.8916773803892675, 0.4469778871059017] 0.002555333213707479 -0.2670902584769328 -14.1849385637877
 -1.509480761523046 [0.6992276173311984, 0.9464765578390814, 0.43983317943717454] 0.0037098889507551844 -0.28725929375883524 -14.181099565472998
 -1.5094808416833667 [0.49858758098255757, 0.9649920824456544, 0.4126535435275261] 0.0020158449192318358 -0.3080752097706072 -14.164721109877439
 -1.5094809218436873 [0.6399827397394717, 0.952649811699366, 0.4334558114072532] 0.003163234985980443 -0.32748057472876047 -14.161230824570437
 -1.509481002004008 [1.1641957374782046, 0.9040281572413197, 0.4526219557804338] 0.0037512350549200038 -0.3495396779795784 -14.152311955563404
 -1.5094810821643287 [0.7554002353397749, 0.9384884099161911, 0.4454685584620233] 0.0027528475860832736 -0.36507996311326957 -14.13952339549992
 -1.5094811623246494 [0.4662740029828583, 0.9665107176852292, 0.4060405471520416] 0.0014378399176629873 -0.38914914223277786 -14.1292870340256
 -1.50948124248497 [0.7910507016903825, 0.9351862365504345, 0.44805595422217687] 0.001967256312492616 -0.40882546944414366 -14.124579600809973
 -1.5094813226452906 [1.2919477033284015, 0.8960080291243263, 0.44919440430299507] 0.0034067623074969487 -0.433042031240144 -14.10750155466605
 -1.5094814028056112 [0.7665796567605349, 0.9393246467709446, 0.44573642740816016] 0.00424578615878943 -0.4558333043682891 -14.089501147093943
 -1.5094814829659318 [0.6849295783198632, 0.947992828163187, 0.43839490036146866] 0.0033294226254287082 -0.47673791898063705 -14.077786955727706
 -1.5094815631262526 [0.9624278241832936, 0.9198412790440113, 0.45445305073198566] 0.004546035194798201 -0.49889043674098665 -14.06426116001583
 -1.5094816432865732 [0.4650557276251474, 0.9198455455439106, 0.40883625694284736] 0.0004927954042676846 -0.5240045026989772 -14.050078833707449
 -1.5094817234468938 [2.6412978657278634, 0.8553416858880997, 0.4323223890606523] 0.0005446466953156371 -0.5491848751365462 -14.036624497601531
 -1.5094818036072144 [1.4052168758811332, 0.8897999708602674, 0.4459716362476474] 0.0028593260397536792 -0.5726674349936361 -14.014423844597685
 -1.509481883767535 [0.3735360869878525, 0.9455067096991133, 0.3734817717804728] 0.00014900131834634262 -0.5962365446209574 -13.996870692335442
 -1.5094819639278556 [1.1651038439854042, 0.903875191506014, 0.45268505773080125] 0.002062199331179005 -0.6237259655591089 -13.974737619193865
 -1.5094820440881764 [0.869732962567144, 0.9277467884444058, 0.4523046725185747] 0.004740290744267106 -0.6483260691101287 -13.95625726672348
 -1.509482124248497 [0.9577749038503296, 0.9197944551724091, 0.45462531581834636] 0.0025041050752802134 -0.6790086045946612 -13.942418766782799
 -1.5094822044088176 [4.179189876002383, 0.8321334651211658, 0.42839751724746206] 0.0004946540785523932 -0.7080792482325067 -13.920737500535152
 -1.5094822845691382 [0.7192702230715874, 0.9443597743348717, 0.4417373910077053] 0.003933492919333001 -0.7373312765230766 -13.89117004402086
 -1.5094823647294588 [0.6697702396215316, 0.9450861857695635, 0.43776144911548076] 0.001542209951042448 -0.7683878426273268 -13.866226879804994
 -1.5094824448897795 [0.6721641465306746, 0.9493370997709873, 0.43705687601474125] 0.0027496943521358444 -0.8007246498290026 -13.833622449839861
 -1.5094825250501003 [1.615903143789792, 0.8810019948529517, 0.44166771201694727] 8.863403468157753e-5 -0.8379096619649721 -13.808615422751894
 -1.5094826052104209 [0.8112159200773527, 0.933151118010321, 0.4493898248166333] 0.002767766060403766 -0.8761524427185975 -13.77762690039604
 -1.5094826853707415 [0.6598046900920657, 0.9456058964991261, 0.4367381925884372] 0.002640397237345096 -0.9172785813906785 -13.737712297742805
 -1.509482765531062 [0.8311529784680822, 0.9312833911899052, 0.45052173190263356] 0.0029618813438100464 -0.9625012568549391 -13.698509630244002
 -1.5094828456913827 [1.9217256865316248, 0.8715146563189367, 0.4376313638362059] -0.00018130047517471177 -1.0159595802908594 -13.654489088476435
 -1.5094829258517035 [0.7167846690727677, 0.9446249594641052, 0.4415077021134767] 0.004474078682980501 -1.0711231165996167 -13.59721192846313
 -1.5094830060120241 [0.7086538381041247, 0.9420626218386916, 0.44161029734836993] 0.0016130843017569047 -1.1425221741686522 -13.536843164084063
 -1.5094830861723447 [0.7307622615263893, 0.9431376559565662, 0.4427736827960395] 0.004046360048778841 -1.2309108225184533 -13.45212790132081
 -1.5094831663326653 [2.394250175857483, 0.8611161955506688, 0.43444348358133467] -0.0001644838271287204 -1.3554285613706358 -13.341763358112559
 -1.509483246492986 [0.8522528799985561, 0.929286136945051, 0.45158480627901215] 0.003022025287145617 -1.5788355074799094 -13.109088303125212
 -1.5094833266533065 [0.664915453471028, 0.945060184266406, 0.4373288099701941] 0.004349657349576745 -1.9150926599626035 -12.774608230349276
 -1.5094834068136274 [0.7787797088016797, 0.9360265178341232, 0.4473167830069767] 0.002312458779252378 -1.4845970283222802 -13.223266590873582
 -1.509483486973948 [1.2915498506917282, 0.8960998049367873, 0.44936705357329987] 0.0016622266783336524 -1.3384507668448855 -13.370780598810644
 -1.5094835671342686 [0.47923338783603286, 0.9660836522553269, 0.40882450861240793] 0.0013444409860520685 -1.2524520700185815 -13.460471679693685
 -1.5094836472945892 [0.5787223761532264, 0.8845105764906488, 0.4121379403037413] 0.0010430529832038743 -1.1893455210010597 -13.516479274249939
 -1.5094837274549098 [0.3623335833853977, 0.921281556223326, 0.3666724369522174] 0.0007738657167203322 -1.1448311467231698 -13.571375587934217
 -1.5094838076152304 [0.7016711295190634, 0.9424062012596621, 0.44101169890748365] 0.0022715639391453564 -1.1080298640017194 -13.61312576144021
 -1.5094838877755512 [1.2311469853506967, 0.8996657018533537, 0.4508970308329104] 0.0034746280336603115 -1.0791973878373256 -13.64789853485189
 -1.5094839679358718 [0.7682848994258531, 0.9391465971255099, 0.44586691451595645] 0.004165195394781703 -1.0538285141560564 -13.675311021976649
 -1.5094840480961924 [0.6542402293395493, 0.9512011301366409, 0.4350917600896247] 0.0029428052662917076 -1.0318830533072374 -13.693919375939874
 -1.509484128256513 [0.8338920523749597, 0.9322809667581708, 0.450174037452199] 0.004501166989321798 -1.0154629218467963 -13.720646136629377
 -1.5094842084168336 [1.5424100961521614, 0.8830631597537244, 0.4422626466206491] 0.0027508434624981476 -0.9992670063899938 -13.735118539087258
 -1.5094842885771542 [0.8694863711409311, 0.9276324567154384, 0.4523573725236636] 0.0032055655827304816 -0.9860740682364824 -13.756423295207089
 -1.509484368737475 [0.44362446583817183, 0.9668132309977991, 0.40058400447046216] 0.0005041116802491319 -0.9729462421860864 -13.772615609998935
 -1.5094844488977956 [0.5817274299685158, 0.9468300669820913, 0.42764865438560196] 0.000984275004933509 -0.9617226258792755 -13.779427935037294
 -1.5094845290581163 [0.6766921471596792, 0.9488625913750068, 0.43753755990252624] 0.0032164572104944134 -0.9508482333592273 -13.799583266426827
 -1.5094846092184369 [2.364255756997628, 0.862490758724222, 0.4352788799274533] -0.0006274979446128267 -0.9424135228056396 -13.821165578525516
 -1.5094846893787575 [0.8458829439353328, 0.929778174367775, 0.45132687222229856] 0.002710252425949814 -0.9348677426898746 -13.830745284502283
 -1.509484769539078 [0.6130781329635767, 0.946655517557845, 0.4316108306140947] 0.0010483398328777205 -0.9270966313879482 -13.834708559802332
 -1.509484849699399 [0.630054786124723, 0.9461780367447035, 0.43361338778628067] 0.0016979168092939362 -0.9218923114100135 -13.850519297280817
 -1.5094849298597195 [0.8967287492671999, 0.9251188482078444, 0.4533449890290434] 0.0034328450145958696 -0.9153009993413198 -13.851086455422845
 -1.50948501002004 [14.873197045185787, 0.6382240201642478, 0.41509892706702145] 0.0022457383068757285 -0.9106193208089475 -13.855321292866245
 -1.5094850901803607 [0.7732356154856156, 0.938620922309589, 0.4462418904397139] 0.004683868910897217 -0.9065345085953582 -13.863593853162545
 -1.5094851703406813 [0.669871261709692, 0.9441947525022838, 0.43796911580376724] 0.00201233402816121 -0.9021804498561234 -13.877365711678113
 -1.509485250501002 [0.4990037592815455, 0.9650153900441947, 0.41272790387328606] 0.001734913577969622 -0.8979729746975658 -13.870772372587016
 -1.5094853306613227 [0.888800883043156, 0.9258207077970028, 0.4530952667727595] 0.0030650075807492376 -0.8948766238096073 -13.893680469152272
 -1.5094854108216433 [1.3390873623374744, 0.8933204897105734, 0.44783241020773157] 0.002922724089661619 -0.8918069450713817 -13.893411953311869
 -1.509485490981964 [0.6439737757603685, 0.9522536951775574, 0.4339198639412835] 0.0029579855577794496 -0.8878283356250861 -13.89848727285444
 -1.5094855711422845 [0.38257852356357436, 0.9542599941261389, 0.37856510405481647] 0.00010566030429018637 -0.8856264215495128 -13.898525928278058
 -1.5094856513026051 [0.36066559619968513, 0.9142633834432806, 0.36587063345400916] 0.002642474155896553 -0.8833253930145293 -13.907620782168895
 -1.5094857314629258 [0.40023444516949885, 0.9621993363920861, 0.3866864118556305] 0.00044238221286226016 -0.8836208367307775 -13.90861141438243
 -1.5094858116232466 [0.7337410811011928, 0.9428178394149492, 0.4430368248219565] 0.0034737858659813323 -0.8787806633672293 -13.921499106868033
 -1.5094858917835672 [1.7420468652665118, 0.8741555890958884, 0.43733407376239025] 0.001639438418046228 -0.8792496209867602 -13.9144222342946
 -1.5094859719438878 [1.0320376921810674, 0.9135500695103937, 0.45489540579700855] 0.002641416609241566 -0.8767319360595229 -13.924231958155435
 -1.5094860521042084 [0.6390246888583568, 0.9527573667113931, 0.43334241984499544] 0.003200233522628135 -0.8766891177814873 -13.93096356913722
 -1.509486132264529 [0.7886104707629962, 0.9348633076293958, 0.44808965569691717] 0.004411971302539534 -0.874083479948118 -13.92737207639399
 -1.5094862124248496 [0.8493016997942349, 0.9307051311245604, 0.4509778388997913] 0.004366405234011551 -0.8736672839441478 -13.936459302191551
 -1.5094862925851704 [14.876619695168632, 0.5974142547037218, 0.41272385314459376] 0.0002468520746866614 -0.8731395136432744 -13.9429234198649
 -1.509486372745491 [0.7996532017848235, 0.9338623956685802, 0.44881096991764324] 0.0026119088062419677 -0.8709263211395829 -13.944614175797575
 -1.5094864529058116 [0.5481417601891109, 0.8942468934657026, 0.41463523631295374] 0.0005490160770902637 -0.8713170572874086 -13.939883455569365
 -1.5094865330661322 [1.6014364120091358, 0.8802958129718879, 0.4407043225360032] 0.002100200963382158 -0.8721059079431095 -13.953678641081753
 -1.5094866132264528 [1.6262690248983587, 0.8791750383036452, 0.44008127420206744] 0.003949276927239301 -0.8691309762906915 -13.944935802428274
 -1.5094866933867734 [0.5105061824964291, 0.9044347964116347, 0.4145278753848244] 0.0007723315508856509 -0.8716682822429739 -13.955918641656787
 -1.5094867735470943 [0.822386977888606, 0.9317918654511442, 0.4501665436037519] 0.002506872286870289 -0.8695045584947789 -13.949170081965688
 -1.5094868537074149 [10.107721930130497, 0.5586205553091818, 0.4057680931763291] 0.00021307524058886192 -0.8710014433288505 -13.954160401216015
 -1.5094869338677355 [0.8542820214267789, 0.9301997780613872, 0.45122046759919837] 0.004155591813323913 -0.8691526571593722 -Inf
 -1.509487014028056 [0.7670862119220769, 0.9366519212657062, 0.44661590033891735] 0.0027531471243249406 -0.8703495532033584 -13.963624959201075
 -1.5094870941883767 [0.5598549641219636, 0.9603492169759685, 0.42286995213004325] 0.0026178483351273997 -0.8701121366721185 -13.955488533057395
 -1.5094871743486975 [0.8785712536430899, 0.9266754870947059, 0.45276863922002875] 0.0029303495201587993 -0.8695893213966431 -13.964493704426411
 -1.509487254509018 [1.1022395115132397, 0.9084149541806591, 0.4539034218766996] 0.004319672920692491 -0.8714681316511176 -13.9617867856157
 -1.5094873346693387 [0.39524494813243005, 0.9605724692290406, 0.38460753764652195] -0.00022460353004987607 -0.870819266955217 -13.963613907374024
 -1.5094874148296593 [1.4327216679226398, 0.8890602153303274, 0.4459187542139239] 0.0013019664055160258 -0.873012876663886 -13.978415420696432
 -1.50948749498998 [0.9084340619935632, 0.9239815238866914, 0.453731261844929] 0.0031346766430574015 -0.8737067150593638 -13.97330884978754
 -1.5094875751503005 [0.7632570671376083, 0.9369219960454163, 0.44635189388053814] 0.003743181334866673 -0.870762172648778 -13.972304776400573
 -1.5094876553106213 [0.8017314644295102, 0.9335846655466503, 0.448976107857973] 0.002765323641306739 -0.8723764578737695 -13.964833636454921
 -1.509487735470942 [1.0327989208136117, 0.9134726180787985, 0.4549050803272162] 0.0027838275498907887 -0.8718690200781689 -Inf
 -1.5094878156312626 [12.087116038419802, 0.5586032668306778, 0.4083641033825989] 0.0005215953597000316 -0.8759597491521601 -13.983719720777845
 -1.5094878957915832 [0.6031627619273757, 0.9563240110900556, 0.4289022386113817] 0.0029215544828207723 -0.8742977553176144 -13.968055876229405
 -1.5094879759519038 [1.9657105766897016, 0.8613554983330621, 0.4295768151989708] 0.0005292380861836513 -0.8766411622636893 -13.982669044282423
 -1.5094880561122244 [1.3916509070585614, 0.891007959220974, 0.44691114722264613] 0.0012211465266052709 -0.8765700352359816 -13.970491797236168
 -1.5094881362725452 [0.9547300621997763, 0.9205339649216872, 0.4543471877256422] 0.004669904771062073 -0.8773094314129148 -13.977656481168184
 -1.5094882164328658 [1.212298157844027, 0.9008555787724253, 0.45157135849421937] 0.001823443772755236 -0.8771278006636473 -13.983498110845897
 -1.5094882965931864 [1.3618938584837286, 0.8920565539519919, 0.44716561647612013] 0.0031898158577767185 -0.8773925587426943 -13.981516388404252
 -1.509488376753507 [0.3980229552108536, 0.9614388172002312, 0.38579043406530317] 0.0004975438226111849 -0.8782947925186567 -13.981997378151254
 -1.5094884569138276 [1.1141479755488988, 0.9073768186382564, 0.45383964691400513] 0.0023845202056916844 -0.8788337414702441 -13.984856040501155
 -1.5094885370741482 [0.5884045028248367, 0.9445751231369897, 0.4288733570982912] 0.0008041104458723139 -0.8784264607614252 -13.985279690799672
 -1.509488617234469 [1.7565591523854533, 0.8732243318348665, 0.43671583580121953] 0.001574558635683832 -0.8810667966642344 -13.98377540509919
 -1.5094886973947896 [1.2268518547282958, 0.8999267342585501, 0.45100989211422765] 0.0023862173302291543 -0.8814064273240978 -13.979208732750818
 -1.5094887775551102 [1.214320737315414, 0.9007200349315087, 0.45134819515078284] 0.003835709896281993 -0.882509669042682 -Inf
 -1.5094888577154308 [1.6505152168526676, 0.8779779345651115, 0.43937410614154243] 0.0017854514870785797 -0.8845803280813368 -13.991914438099704
 -1.5094889378757514 [0.5558967521361933, 0.9416358418923717, 0.4246558411788367] 0.0006559661039655352 -0.8854818779159969 -13.985847879583584
 -1.509489018036072 [1.0321670083157612, 0.9135117590825029, 0.45491803172199063] 0.002724242060862784 -0.8873604125064104 -13.988268298382316
 -1.5094890981963929 [0.36696004344395683, 0.933701910082586, 0.3695082176056374] 0.0003105201699361523 -0.8860691148136786 -13.987145382587098
 -1.5094891783567135 [1.1060041532818108, 0.90813588758107, 0.4538381355915288] 0.003855455012155528 -0.8872216858715932 -13.98681664454038
 -1.509489258517034 [0.9560864807929614, 0.9197746958354212, 0.4546998713222713] 0.0029407655919617744 -0.8889040214737642 -13.999234508845051
 -1.5094893386773547 [0.6731036863919746, 0.9492273120158158, 0.4371607709838636] 0.003337872475312313 -0.8898897211717126 -13.982301822095332
 -1.5094894188376753 [0.8724282215144801, 0.9271522721830717, 0.45257355818167755] 0.0033317873051178595 -0.8889457040313969 -13.983257065491765
 -1.509489498997996 [0.913526683719009, 0.9243689693064834, 0.4534626865662763] 0.004370891080120099 -0.8919857254756267 -13.985534623914731
 -1.5094895791583167 [15.012887701182239, 0.5760290327749934, 0.41272243649448953] 7.793496732394754e-5 -0.8927711353172003 -13.989798000639555
 -1.5094896593186373 [0.6774270334699746, 0.9427909376047365, 0.43895963229682616] 0.002546298649262349 -0.8927165437222747 -13.989310933927461
 -1.509489739478958 [1.255294010433807, 0.8981672471611941, 0.4502204616235455] 0.003190541069059455 -0.8955117546336081 -13.990464861594342
 -1.5094898196392785 [0.7324946088861484, 0.9429441745137721, 0.4429301381795558] 0.00360272311651216 -0.8960063165854414 -13.991854723774086
 -1.5094898997995991 [0.44668118253713457, 0.9667356008472486, 0.4013802094951888] 0.0007165172226966775 -0.8965892103284352 -13.981010452902197
 -1.5094899799599197 [0.3779151728553317, 0.9500335368194464, 0.37606735501183786] 0.0022361367384859054 -0.896394105217792 -13.984605190782961
 -1.5094900601202406 [0.3819561220362141, 0.9534811862301203, 0.37826974590798346] 0.00011370582444683335 -0.897716739316653 -13.989748705178528
 -1.5094901402805612 [0.47643923504339236, 0.9661263906501707, 0.4082481645987745] 0.0010532987210098823 -0.9008715530051544 -13.989042701918187
 -1.5094902204408818 [0.7942670123973002, 0.9363960866968407, 0.44774644464981334] 0.003619895265524627 -0.8999610337604037 -13.97831451892263
 -1.5094903006012024 [1.43235211965776, 0.8883344628781222, 0.4451473818638295] 0.0030981988156316884 -0.9022275483187623 -13.989159516358553
 -1.509490380761523 [0.7624163462571791, 0.9367529411936816, 0.44636967566099317] 0.002672962845029971 -0.9042748705391619 -13.99725522497199
 -1.5094904609218436 [0.4393400009707802, 0.7174477070245754, 0.38359742959919846] 0.0005391568533682694 -0.9049983498448609 -13.990774410245368
 -1.5094905410821644 [0.9958852038331121, 0.9168977939460754, 0.4547312754070827] 0.0038131830361131857 -0.9058700119570272 -13.994390797053837
 -1.509490621242485 [0.9308794589973183, 0.9219317240101021, 0.45430012471962206] 0.002887786717830704 -0.9071016832001091 -14.002564262572342
 -1.5094907014028056 [0.6942171204649146, 0.9470049519298186, 0.4393392227682751] 0.003584019462742291 -0.909057112875602 -13.994522489562145
 -1.5094907815631262 [0.9239947904027835, 0.92253087135418, 0.454156263762344] 0.0026689398537199766 -0.9083455407651809 -13.989089770581275
 -1.5094908617234468 [0.9785428175319334, 0.91840492642499, 0.45462709390151523] 0.0039779773938636975 -0.9109514614682196 -13.985268196998776
 -1.5094909418837676 [1.1980250659042846, 0.6395183353171351, 0.39208832178911246] -1.8488029417797164e-5 -0.9103047890997046 -13.996131381417998
 -1.5094910220440882 [0.7198563986884193, 0.9399533921594257, 0.4429614884019722] 0.0025412881853257175 -0.9139217799305754 -13.992571555162662
 -1.5094911022044089 [1.2635485380718503, 0.8976648601518956, 0.4499855735200429] 0.0029771025220216994 -0.9149455159556827 -13.999207324192229
 -1.5094911823647295 [0.6858634584081007, 0.947884708667556, 0.4384947516467058] 0.003558430528065692 -0.9151314773697311 -13.995518313483148
 -1.50949126252505 [0.38744694550196074, 0.9569238598610842, 0.3810561656505939] 0.0006048565817436191 -0.917207830969522 -Inf
 -1.5094913426853707 [0.3636147994981774, 0.7725232235763773, 0.3769641118006165] 7.448977940115753e-5 -0.9179386661843831 -Inf
 -1.5094914228456915 [6.913655522859641, 0.5545882063303719, 0.40294918949261593] -7.249451238507294e-5 -0.9197246817537403 -13.998118867816707
 -1.509491503006012 [0.5301321198602009, 0.6937928829662505, 0.3863265149822226] 0.0018673709532197329 -0.9192091373938492 -13.998642585168527
 -1.5094915831663327 [0.368469834670952, 0.9366062002282334, 0.3704743371539395] 0.0007253955812919204 -0.9213436512148182 -14.001203385264137
 -1.5094916633266533 [0.5769296028429435, 0.9587899885450893, 0.4253481711462726] 0.0030869188840261233 -0.9202936969042594 -13.992895348701134
 -1.509491743486974 [1.0488794747287666, 0.912509876892926, 0.4545967033753302] 0.0039924660088859155 -0.9241472266111768 -13.996132792587014
 -1.5094918236472945 [0.5514616364537881, 0.9387530042438932, 0.42431375928384063] 0.0004859680576879742 -0.9236296330492205 -13.99131414349712
 -1.5094919038076153 [1.3957518390770243, 0.8909542279787344, 0.4469564851392881] 0.0009603068560716929 -0.9256295304713956 -13.99673809756221
