sE_start,sI_start,rE_start,rI_start,Y_start,sE_end,sI_end,rE_end,rI_end,Y_end,LE1,LE2,LE3,LE4,LE5
0.502020202020202,0.9545454545454546,0.2828282828282828,0.2727272727272727,3.131313131313131e-5,0.7880027462640065,0.7307469636115559,0.6259126341852433,0.5792053006289494,9.999999999210578e-5,-3.817884971208501e-5,-0.19430777043684247,-0.4200836082433598,-0.875860566216378,-Inf
0.23585858585858585,0.8454545454545455,0.30303030303030304,0.31313131313131315,3.939393939393939e-5,0.7833122737898175,0.7449447858160417,0.5815138534008218,0.5955976580782996,9.999999988453358e-5,-4.526750958051805e-5,-0.19430255494345697,-0.42006985793247925,-0.8758643327469107,-Inf
0.16717171717171717,0.7272727272727273,0.29292929292929293,0.41414141414141414,6.464646464646465e-5,0.7841995769640397,0.6594380395714095,0.734051648556532,0.5032923855840937,9.9999999974933e-5,-2.8932357865323526e-5,-0.19433638588289723,-0.4201268818779576,-0.8758365096300211,-Inf
0.6651515151515152,0.9181818181818182,0.2222222222222222,0.06060606060606061,2.626262626262626e-5,0.782617655718454,0.7465719533045472,0.575959400951786,0.5975172745304097,9.999999999163529e-5,-4.762287879277453e-5,-0.19430249441859532,-0.42006944668775115,-0.8758625232276603,-Inf
0.32171717171717173,0.9545454545454546,0.30303030303030304,0.3434343434343434,7.0707070707070704e-6,0.7903407510081,0.7180298531667714,0.6590843863910024,0.5649954956168748,9.999999993997658e-5,-3.4103241960645566e-5,-0.19431580045068836,-0.42009664767853483,-0.8758537295989735,-Inf
0.2015151515151515,0.9181818181818182,0.06060606060606061,0.41414141414141414,0.0,0.7900324668573598,0.6865592597138565,0.713985788754637,0.5312630076193127,9.999999993216829e-5,-2.7312734366315556e-5,-0.19432704121398364,-0.4201147322030302,-0.8758455185558617,-Inf
0.30454545454545456,0.7454545454545455,0.26262626262626265,0.35353535353535354,6.868686868686868e-5,0.7910030564546509,0.6972876716055981,0.6994633241776372,0.5425720719406643,9.999999998044478e-5,-2.81214025616201e-5,-0.19432346441521806,-0.4201091257340806,-0.8758487852309157,-Inf
0.295959595959596,0.8636363636363636,0.13131313131313133,0.41414141414141414,1.919191919191919e-5,0.790298492136197,0.6887643995658282,0.7113338261786839,0.5335739540727197,9.999999998810197e-5,-2.6645768122227506e-5,-0.19433019113978034,-0.42011566060799815,-0.8758442578570951,-Inf
0.3904040404040404,0.9454545454545454,0.37373737373737376,0.21212121212121213,5.151515151515152e-5,0.7862067493303769,0.7370672066608807,0.6070744546774693,0.5864269702831023,9.99999999082028e-5,-4.334155824563156e-5,-0.19430650240419634,-0.4200801192586465,-0.875858931324377,-Inf
0.25303030303030305,0.7727272727272727,0.0,0.43434343434343436,2.9292929292929294e-5,0.7882927940951233,0.6759210246720702,0.7245031594259429,0.520200622144438,9.999999987845173e-5,-2.5511944448076305e-5,-0.19433944538593106,-0.42012423925923237,-0.8758378627032597,-Inf
0.16717171717171717,0.9181818181818182,0.5252525252525253,0.0,7.171717171717172e-5,0.7785615862166184,0.6430483390697384,0.7366654159914856,0.4866762108983044,9.999999991899927e-5,-2.735829503114317e-5,-0.1943546264028162,-0.4201382648326613,-0.8758263028228728,-Inf
0.7681818181818182,0.8,0.050505050505050504,0.030303030303030304,6.666666666666667e-5,0.7906078666842538,0.7156122911540831,0.6646621400190816,0.5623376744518644,9.999999997338203e-5,-3.55243836105125e-5,-0.19431914673061837,-0.4201016299019469,-0.8758487839247322,-Inf
0.3388888888888889,0.8727272727272727,0.1717171717171717,0.43434343434343436,9.191919191919192e-5,0.7848118784187025,0.661540801076268,0.7332488896591074,0.505436471393133,9.99999999246152e-5,-3.0026927555078274e-5,-0.1943321616440202,-0.42012478801274455,-0.8758382955464221,-Inf
0.30454545454545456,0.6272727272727273,0.18181818181818182,0.4444444444444444,3.939393939393939e-5,0.777382879912795,0.6400889920647902,0.7365087233026494,0.4836900429645568,9.999999994067001e-5,-2.9195936096800102e-5,-0.19435061815216942,-0.42013689818475863,-0.8758275446701029,-Inf
0.21868686868686868,0.6363636363636364,0.20202020202020202,0.15151515151515152,7.979797979797979e-5,0.5962088508413136,0.8495410034630702,0.12814117015192855,0.7195653745158014,9.999381178350548e-5,-3.451514663864925e-5,-0.19429795542710493,-0.41994711652155386,-0.8759010491632024,-Inf
0.15,0.7727272727272727,0.3838383838383838,0.020202020202020204,9.292929292929293e-5,0.790981048639179,0.7108380105080859,0.674993522761524,0.5571257326255724,9.999999999184305e-5,-3.109199483673903e-5,-0.1943179322302297,-0.4201006655998873,-0.8758529492923302,-Inf
0.15858585858585858,1.0,0.0707070707070707,0.3939393939393939,5.3535353535353534e-5,0.7911124509190224,0.6999192442850817,0.6952607390398845,0.5453731311683829,9.999999995714205e-5,-2.9138095844106544e-5,-0.19432730099097545,-0.42011127677506405,-0.8758456147147747,-Inf
0.22727272727272727,0.7181818181818181,0.04040404040404041,0.36363636363636365,5.7575757575757575e-5,0.7797293993340793,0.7526134651405649,0.5545604683809642,0.6047265894484285,9.999999989795568e-5,-4.5958747258182615e-5,-0.19429904314880933,-0.42005807754655355,-0.8758711211348229,-Inf
0.32171717171717173,0.7090909090909091,0.18181818181818182,0.41414141414141414,9.090909090909091e-6,0.7886701655442573,0.6778895179171829,0.7228316631083069,0.522237561222901,9.999999999044038e-5,-2.5793460636815843e-5,-0.1943358721743768,-0.42012167309661985,-0.8758401556709594,-Inf
0.2702020202020202,0.9545454545454546,0.20202020202020202,0.3838383838383838,3.0303030303030305e-6,0.7910625568272769,0.7092187866249161,0.6782923996863224,0.5553686708477699,9.999999995414582e-5,-3.084888039865075e-5,-0.19431996294099024,-0.42010281099819874,-0.8758513089766085,-Inf
0.2702020202020202,0.7727272727272727,0.3333333333333333,0.18181818181818182,1.4141414141414141e-5,0.7836964275217817,0.7440087190556262,0.5846675752450881,0.5944974210376671,9.999999999144417e-5,-4.6176395779320897e-5,-0.19430337489875613,-0.42007216999903035,-0.8758620112083864,-Inf
0.7424242424242424,0.9545454545454546,0.1717171717171717,0.15151515151515152,1.01010101010101e-6,0.7878906893421633,0.6739512324957728,0.7260561764693918,0.5181665241281437,9.999999998242139e-5,-2.5644033538126083e-5,-0.19433811462336692,-0.4201238148389131,-0.8758385557104225,-Inf
0.6823232323232323,0.9,0.020202020202020204,0.3434343434343434,5.252525252525252e-5,0.7792589919148101,0.6448596682621915,0.7366723086764829,0.4885056776924836,9.99999999811782e-5,-2.7125108400786105e-5,-0.19435377960382533,-0.4201375445529478,-0.8758269739609595,-Inf
0.2787878787878788,0.8727272727272727,0.29292929292929293,0.3838383838383838,1.1111111111111112e-5,0.7897517112656443,0.6844834523101235,0.7163302264146347,0.5290935191725501,9.99999999875926e-5,-2.6124337417250552e-5,-0.19433448348276305,-0.42011940048535956,-0.8758413254283673,-Inf
0.36464646464646466,0.7909090909090909,0.1717171717171717,0.1919191919191919,3.0303030303030302e-5,0.6332596061085966,0.8419685067449284,0.16581291230892733,0.7250623171403198,9.99998475662301e-5,-2.2195364447152707e-5,-0.19431071782782255,-0.41994732915199806,-0.8759143572157732,-Inf
0.38181818181818183,0.6909090909090909,0.09090909090909091,0.36363636363636365,2.4242424242424244e-5,0.7855381008905273,0.7390819526348512,0.600752116191786,0.5887537846154074,9.999999999306382e-5,-4.2158558417680625e-5,-0.19430450965915308,-0.42007574712522616,-0.8758629701856034,-Inf
0.6308080808080808,0.990909090909091,0.3939393939393939,0.04040404040404041,7.979797979797979e-5,0.7834611369241222,0.6570114417926264,0.734838160160288,0.5008220758371751,9.99999999931381e-5,-2.8303441685381486e-5,-0.19433971064180283,-0.42012876202436866,-0.8758348925847905,-Inf
0.8454545454545455,0.9454545454545454,0.1414141414141414,0.030303030303030304,3.434343434343434e-5,0.7877042092605102,0.6730758361982904,0.7267086133069548,0.5172638482261993,9.999999994597387e-5,-2.5601774287750806e-5,-0.19433874532330803,-0.4201243542994304,-0.8758381290240128,-Inf
0.43333333333333335,0.6181818181818182,0.10101010101010101,0.050505050505050504,7.979797979797979e-5,0.616888571746646,0.8457014330661984,0.14790916376544067,0.725014910509467,9.999921716454541e-5,-2.7841210508708738e-5,-0.19430537148609692,-0.4199469366969371,-0.8759072046106331,-Inf
0.18434343434343434,0.4636363636363636,0.04040404040404041,0.2727272727272727,6.161616161616162e-5,0.6439269285327903,0.8391940466105728,0.17873316304601403,0.7232820877759171,9.999994751196104e-5,-2.5610139210556277e-5,-0.19431387491705723,-0.4199483007830167,-0.8759086106763245,-Inf
0.6222222222222222,0.7636363636363637,0.030303030303030304,0.2828282828282828,6.565656565656565e-5,0.7895650768972694,0.683209643012381,0.7176971043579499,0.5277649680572537,9.999999993282322e-5,-2.613252845953994e-5,-0.19433291491949406,-0.42011870416511127,-0.8758422711681797,-Inf
0.2015151515151515,0.7181818181818181,0.23232323232323232,0.1919191919191919,0.0,0.6424638934001992,0.8395910619234257,0.17689722071606417,0.723603921551688,9.999993916989779e-5,-2.251380414199693e-5,-0.19431345471017042,-0.4199479980003751,-0.8759134930648187,-Inf
0.24444444444444444,0.9636363636363636,0.030303030303030304,0.37373737373737376,6.565656565656565e-5,0.7898206621746166,0.721763879351599,0.6500106596427262,0.5691266707342443,9.999999998298097e-5,-3.572015993202965e-5,-0.194313950526703,-0.4200937667935787,-0.8758547560226883,-Inf
0.295959595959596,0.6909090909090909,0.020202020202020204,0.37373737373737376,4.04040404040404e-6,0.7835868125993245,0.7442786102510669,0.5837614239730865,0.5948143451911022,9.999999999308019e-5,-4.7133694997264624e-5,-0.1943034699674649,-0.4200725565730445,-0.8758609052153906,-Inf
0.44191919191919193,0.7454545454545455,0.1717171717171717,0.020202020202020204,6.767676767676768e-5,0.5569836709336592,0.8541913807691282,0.09758865405441196,0.6925160569198597,9.968817028800036e-5,-5.440653648188555e-5,-0.19428264510985283,-0.41994973254732254,-0.875884561452637,-Inf
0.2015151515151515,0.45454545454545453,0.1919191919191919,0.35353535353535354,3.7373737373737376e-5,0.7911732236333385,0.7048042161596986,0.6867640564146051,0.5506040511268248,9.999999998893653e-5,-3.0394063153339638e-5,-0.19432438491529674,-0.4201078747249961,-0.8758474772768747,-Inf
0.3904040404040404,0.5818181818181818,0.16161616161616163,0.09090909090909091,1.4141414141414141e-5,0.7826722090930717,0.7464470185138564,0.5763890992278512,0.5973695633107865,9.999999998977866e-5,-4.6241605328161226e-5,-0.19430216129223268,-0.42006843357355816,-0.875864413229106,-Inf
0.5535353535353535,0.6818181818181818,0.020202020202020204,0.08080808080808081,7.676767676767676e-5,0.6310329664544595,0.8425130379738407,0.16324690731228556,0.7252615386339467,9.999980953251287e-5,-2.3345057804062214e-5,-0.19431001830663608,-0.41994730547856307,-0.8759127229801531,-Inf
0.6222222222222222,0.9,0.13131313131313133,0.2828282828282828,8.585858585858586e-5,0.7911147054229137,0.7078324893381436,0.6810347566705042,0.5538684560205449,9.99999999908578e-5,-3.230577201389662e-5,-0.19432364752735787,-0.42010714644392405,-0.8758467058341616,-Inf
0.8797979797979798,0.9727272727272728,0.1414141414141414,0.0,8.181818181818182e-5,0.7900419058105671,0.6866330267574714,0.7138997804394309,0.5313402080004952,9.999999993855968e-5,-2.6413997115882188e-5,-0.19433385083051244,-0.42011858008794345,-0.8758417061287698,-Inf
0.3388888888888889,0.8727272727272727,0.20202020202020202,0.1414141414141414,5.151515151515152e-5,0.5553214335664293,0.8543131994760589,0.09646197883925646,0.6909446711887101,9.963197139076148e-5,-5.527990609944666e-5,-0.1942819656744391,-0.4199499133891763,-0.8758839876565502,-Inf
0.4161616161616162,0.9454545454545454,0.3939393939393939,0.1717171717171717,3.131313131313131e-5,0.7900862102948732,0.7199762106136217,0.6544241846423219,0.5671448301291848,9.999999998326593e-5,-3.627602545136369e-5,-0.1943159979714031,-0.42009692873774745,-0.8758519035608479,-Inf
0.30454545454545456,0.8363636363636363,0.18181818181818182,0.35353535353535354,1.2121212121212122e-5,0.7841108356344408,0.7429671081724137,0.5881406877290738,0.5932765601583958,9.999999994904418e-5,-4.360127651639844e-5,-0.19430281617795608,-0.42007120726201663,-0.875864865059946,-Inf
0.544949494949495,0.8,0.010101010101010102,0.3838383838383838,5.959595959595959e-5,0.790256837054857,0.6883999265649546,0.7117837564997848,0.5331915351587346,9.999999999315484e-5,-2.6553096107143184e-5,-0.19433176717160297,-0.42011675611242355,-0.8758432190344227,-Inf
0.15858585858585858,0.43636363636363634,0.1414141414141414,0.40404040404040403,8.888888888888889e-5,0.7905376016797464,0.7162974957571041,0.663104938690556,0.5630896662625965,9.999999999042546e-5,-3.282626102107633e-5,-0.1943152600348641,-0.4200965810189102,-0.8758548249563023,-Inf
0.17575757575757575,0.35454545454545455,0.08080808080808081,0.3939393939393939,3.3333333333333335e-5,0.7874606738979419,0.7328278209774519,0.6198792813254753,0.5815703582870082,9.999999997758642e-5,-3.945956783340375e-5,-0.19430730756643302,-0.4200822167114608,-0.8758605500979045,-Inf
0.36464646464646466,0.9272727272727272,0.0,0.45454545454545453,7.777777777777778e-5,0.7784026083381752,0.6426419550951383,0.736654484125865,0.48626594438313103,9.999999998131928e-5,-2.8233305524662053e-5,-0.19435134236128426,-0.42013671734047936,-0.875827754191571,-Inf
0.36464646464646466,0.8454545454545455,0.25252525252525254,0.0707070707070707,9.191919191919192e-5,0.5592929960767663,0.8540121056994797,0.09917437625693853,0.6946494860827395,9.975232661259414e-5,-5.8385409833440335e-5,-0.1942839468973866,-0.41994855780477214,-0.8758763839686189,-Inf
0.4075757575757576,1.0,0.08080808080808081,0.42424242424242425,5.7575757575757575e-5,0.7866913977979592,0.6686591688785295,0.7296554830301301,0.5127211048710885,9.999999993348903e-5,-2.6256275287238027e-5,-0.19433818736357297,-0.4201251313097725,-0.8758377708098372,-Inf
0.4075757575757576,0.6090909090909091,0.12121212121212122,0.37373737373737376,6.767676767676768e-5,0.7886762620717734,0.6779224127910539,0.7228027022218577,0.5222716363841443,9.999999999081017e-5,-2.621942275192395e-5,-0.19434117326205938,-0.42012550890196376,-0.8758360473251586,-Inf
0.2015151515151515,0.9,0.0707070707070707,0.1717171717171717,6.161616161616162e-5,0.5756770756324432,0.8524024129634483,0.11114610351616375,0.7079707559158472,9.995179721095971e-5,-4.869715938961696e-5,-0.1942904276014838,-0.41994729369540573,-0.875884748447759,-Inf
0.15,0.7909090909090909,0.15151515151515152,0.4444444444444444,9.696969696969698e-5,0.7853174077848544,0.6633477620809459,0.732466793251078,0.5072816519582724,9.999999998261458e-5,-2.5626713771025705e-5,-0.19434439454089256,-0.4201294100536561,-0.8758340889058546,-Inf
0.37323232323232325,0.8636363636363636,0.35353535353535354,0.1717171717171717,2.2222222222222223e-5,0.7878633604791706,0.7312997072365313,0.6243263233800709,0.5798323667723256,9.99999999837236e-5,-3.9978684963007574e-5,-0.1943090150464528,-0.42008523357785593,-0.8758579300832593,-Inf
0.4161616161616162,0.5909090909090909,0.15151515151515152,0.3434343434343434,8.888888888888889e-5,0.7803231075999444,0.6477203400801723,0.7365409398373547,0.4913979787895776,9.999999994522603e-5,-2.9837055409754675e-5,-0.19434258970408366,-0.42013212607337513,-0.8758318963584,-Inf
0.25303030303030305,0.7636363636363637,0.37373737373737376,0.050505050505050504,1.8181818181818182e-5,0.7863053524612031,0.6670992528084767,0.7305622053573869,0.511121038143844,9.999999998606211e-5,-2.5385844018357227e-5,-0.19434384960608245,-0.4201284592879562,-0.8758346987592784,-Inf
0.37323232323232325,0.9363636363636364,0.20202020202020202,0.1717171717171717,1.1111111111111112e-5,0.6164817384279313,0.8457863152736722,0.14749127095867046,0.7249674402687547,9.999918466976317e-5,-2.522627842068288e-5,-0.19430519051044345,-0.419946936447203,-0.8759114628855423,-Inf
0.3474747474747475,0.7636363636363637,0.29292929292929293,0.2828282828282828,4.04040404040404e-6,0.791088302286216,0.6992139798640958,0.6964124965717342,0.5446213208867594,9.999999988435945e-5,-2.8366253631056874e-5,-0.19432567366961556,-0.42010993988595935,-0.8758474009023588,-Inf
0.5106060606060606,0.8454545454545455,0.1717171717171717,0.1111111111111111,2.02020202020202e-6,0.6258916034726458,0.8437257306841912,0.15748414339034159,0.7254803942303987,9.999968159327424e-5,-2.72585825623618e-5,-0.19430841422414916,-0.41994711179956057,-0.8759069310847353,-Inf
0.4590909090909091,0.8727272727272727,0.16161616161616163,0.41414141414141414,9.696969696969698e-5,0.7862662605734229,0.6669445142317951,0.7306484221961846,0.51096243549672,9.999999998308194e-5,-2.5414865730684848e-5,-0.1943435158539234,-0.4201282776500719,-0.8758348982703924,-Inf
0.17575757575757575,0.509090909090909,0.06060606060606061,0.40404040404040403,6.363636363636364e-5,0.7886693697618153,0.7278978721548458,0.6339002122638033,0.5759862193267838,9.999999999136363e-5,-3.939157451941555e-5,-0.19431133299149178,-0.42008951735142475,-0.8758552086880806,-Inf
0.2101010101010101,0.6272727272727273,0.08080808080808081,0.46464646464646464,9.090909090909091e-6,0.7818445750015561,0.6520449581071256,0.735998589732121,0.4957782427820064,9.9999999973259e-5,-2.977775061420903e-5,-0.19433945367733083,-0.4201299307265338,-0.8758338608929972,-Inf
0.21868686868686868,0.4,0.10101010101010101,0.41414141414141414,3.535353535353535e-5,0.7910152067091994,0.6975276968582736,0.6990907277291399,0.5428270859080916,9.999999998599717e-5,-2.804282021671892e-5,-0.19432678777452164,-0.4201111767845139,-0.8758466199792175,-Inf
0.30454545454545456,0.7181818181818181,0.31313131313131315,0.31313131313131315,2.9292929292929294e-5,0.7803335076201737,0.6477489198212113,0.736538730644884,0.49142689419596275,9.999999994706408e-5,-2.8827755920281225e-5,-0.19434524381782425,-0.4201331204746726,-0.8758310317030072,-Inf
0.5621212121212121,0.8363636363636363,0.15151515151515152,0.26262626262626265,2.626262626262626e-5,0.7876754196201581,0.732025016249248,0.6222268076117529,0.5806564808953637,9.999999991678441e-5,-3.979435680530332e-5,-0.19430830380382977,-0.42008392046361165,-0.8758590364846316,-Inf
0.48484848484848486,0.5636363636363636,0.08080808080808081,0.0707070707070707,8.98989898989899e-5,0.7910737842853766,0.708953552559028,0.6788229210884708,0.5550813523338224,9.999999993240328e-5,-3.122534610063083e-5,-0.19432128801509982,-0.42010412856438734,-0.8758499104561451,-Inf
0.6737373737373737,0.6636363636363637,0.0,0.12121212121212122,4.6464646464646464e-5,0.787423334249919,0.6717973605493875,0.7276203617865573,0.5159469254599076,9.999999998470679e-5,-2.5388419267566372e-5,-0.19434191109512605,-0.4201265120732927,-0.875836118982069,-Inf
0.22727272727272727,0.3181818181818182,0.04040404040404041,0.25252525252525254,6.363636363636364e-5,0.7794360775518209,0.6453273206228418,0.7366628608234226,0.488978242732712,9.999999998911813e-5,-2.7322788219826747e-5,-0.19435223621516448,-0.4201366641720538,-0.8758278102822189,-Inf
0.32171717171717173,0.9272727272727272,0.18181818181818182,0.42424242424242425,9.292929292929293e-5,0.7870355392784733,0.6701027098904746,0.7287547564108787,0.5142037905156152,9.999999997262974e-5,-2.540704848777993e-5,-0.19434171374947043,-0.4201266521672915,-0.8758361913166416,-Inf
0.2787878787878788,0.8090909090909091,0.3434343434343434,0.31313131313131315,7.0707070707070704e-6,0.789190015021322,0.6808444701320773,0.7200928480905392,0.5253034909953489,9.999999998261858e-5,-2.5800283837407923e-5,-0.19433643911414653,-0.4201213932121132,-0.8758399698150391,-Inf
0.17575757575757575,0.8454545454545455,0.1717171717171717,0.43434343434343436,7.777777777777778e-5,0.7868629422876119,0.6693721017424972,0.7292181051001798,0.5134531271502153,9.999999993087018e-5,-2.5467674205438777e-5,-0.19434455381929241,-0.4201286895766986,-0.8758341596198413,-Inf
0.8454545454545455,0.990909090909091,0.030303030303030304,0.1414141414141414,4.545454545454545e-5,0.7911521350794731,0.701474015571194,0.6926552690619951,0.5470334881989221,9.999999999277902e-5,-2.9013444871032697e-5,-0.19432511626753862,-0.42010900372017534,-0.8758476163137043,-Inf
0.24444444444444444,0.5818181818181818,0.1111111111111111,0.24242424242424243,4.04040404040404e-6,0.6383752086246915,0.8406725618433754,0.17187607942780778,0.72437481995086,9.999990858780778e-5,-2.7098902550164055e-5,-0.1943123149787821,-0.4199477857048535,-0.8759063124625002,-Inf
0.5964646464646465,0.9,0.1111111111111111,0.12121212121212122,6.161616161616162e-5,0.6339551295757511,0.841795997836405,0.1666233868469063,0.7249874706978903,9.999985773341185e-5,-2.8509558635960144e-5,-0.1943110300847076,-0.4199473784750505,-0.8759041909791618,-Inf
0.4676767676767677,0.8545454545454545,0.0707070707070707,0.16161616161616163,7.575757575757576e-5,0.5652996168612501,0.8534909201615725,0.10341324213809272,0.6999151896937169,9.986402944538483e-5,-5.5433699255566254e-5,-0.19428642382945718,-0.41994783989917817,-0.8758781813205891,-Inf
0.15858585858585858,0.6454545454545455,0.35353535353535354,0.24242424242424243,1.2121212121212122e-5,0.7771703710731345,0.6395680951373781,0.7364628880372432,0.48316475612764304,9.999999989082488e-5,-2.9049444303141322e-5,-0.1943515255388256,-0.42013737982277094,-0.8758271025858044,-Inf
0.8111111111111111,0.9636363636363636,0.1414141414141414,0.050505050505050504,8.787878787878787e-5,0.7909199825709601,0.7118301709398089,0.6729210013868907,0.5582049509354573,9.999999991396807e-5,-3.145775036924146e-5,-0.19431784489499665,-0.420100260971587,-0.8758529439709906,-Inf
0.44191919191919193,0.9363636363636364,0.13131313131313133,0.18181818181818182,2.4242424242424244e-5,0.6204092856235601,0.8449510411955072,0.15157803403147366,0.7253290717200161,9.99994493489917e-5,-2.5802671751799634e-5,-0.19430654682128234,-0.4199470135605802,-0.8759099622422839,-Inf
0.26161616161616164,0.42727272727272725,0.0707070707070707,0.43434343434343436,1.717171717171717e-5,0.7884016450116804,0.6764758426643632,0.7240442477227773,0.520774300892228,9.999999994074703e-5,-2.574225113815021e-5,-0.19433659730505676,-0.4201224061223162,-0.8758396242998294,-Inf
0.23585858585858585,0.8,0.06060606060606061,0.46464646464646464,4.3434343434343435e-5,0.7778842963656957,0.6413329953061987,0.7365962415260795,0.48494491932097294,9.999999998616041e-5,-2.9903257374708576e-5,-0.1943475718512838,-0.4201354314944815,-0.8758288688528744,-Inf
0.3303030303030303,0.7090909090909091,0.2828282828282828,0.29292929292929293,9.191919191919192e-5,0.7892389830424641,0.6811405695199929,0.7198029387889666,0.5256112749787029,9.999999998819205e-5,-2.6004946956899034e-5,-0.19433389607225918,-0.4201197816709275,-0.875841540847651,-Inf
0.4590909090909091,0.6545454545454545,0.12121212121212122,0.020202020202020204,6.262626262626262e-5,0.6515401490867339,0.8370407576782892,0.1886372270957765,0.7212349516911023,9.999997536114355e-5,-2.376084115413351e-5,-0.19431588638829178,-0.4199490196812077,-0.875911605425989,-Inf
0.6050505050505051,0.7545454545454545,0.09090909090909091,0.21212121212121213,1.01010101010101e-6,0.7911193627411859,0.7076831678592134,0.6813256466818413,0.5537070856491626,9.999999999293187e-5,-3.0439969542522622e-5,-0.19432092616625024,-0.4201040362812913,-0.8758506234080112,-Inf
0.6823232323232323,0.7454545454545455,0.0707070707070707,0.1414141414141414,3.434343434343434e-5,0.7871569100361604,0.6706249100962824,0.7284141254692105,0.5147406353023586,9.999999998588833e-5,-2.554938063818446e-5,-0.1943402403879684,-0.4201256999210275,-0.8758370768661948,-Inf
0.5277777777777778,0.6818181818181818,0.10101010101010101,0.32323232323232326,1.01010101010101e-6,0.7804504716930584,0.6480712139469964,0.7365125725245515,0.4917530017232643,9.999999996396576e-5,-2.8989486184002105e-5,-0.19434454889184735,-0.42013277786628017,-0.8758313363510205,-Inf
0.23585858585858585,0.6,0.1111111111111111,0.2222222222222222,7.171717171717172e-5,0.5971020009359187,0.8493950933954839,0.12893644755627087,0.7199308332480019,9.999434040628151e-5,-3.422960340147804e-5,-0.1942982899799948,-0.4199470844223325,-0.8759012531565714,-Inf
0.23585858585858585,0.9363636363636364,0.30303030303030304,0.1717171717171717,4.0404040404040405e-5,0.6493160453737837,0.8376851637499808,0.18568156590948492,0.7218959133545663,9.99999693563521e-5,-2.2393524051109345e-5,-0.19431532535813742,-0.4199486186054835,-0.8759136677614425,-Inf
0.6909090909090909,0.7909090909090909,0.1414141414141414,0.030303030303030304,3.535353535353535e-5,0.7904670338319351,0.6903314364213099,0.7093464549235576,0.5352202623395014,9.999999996339532e-5,-2.6819112862886116e-5,-0.19432967854075894,-0.42011493269360883,-0.8758446509439795,-Inf
0.3474747474747475,0.8454545454545455,0.23232323232323232,0.1717171717171717,1.0101010101010101e-5,0.6438739761085699,0.8392085090313843,0.17866634577586626,0.7232941502825377,9.999994723399902e-5,-1.997460338515597e-5,-0.19431388226098592,-0.4199477279411051,-0.8759173418049903,-Inf
0.25303030303030305,0.5636363636363636,0.20202020202020202,0.32323232323232326,9.090909090909091e-6,0.7863608770068053,0.7365813442933631,0.6085764669275491,0.5858676918215179,9.999999999080743e-5,-3.995867679454814e-5,-0.1943041835523744,-0.42007663012774743,-0.8758642260008498,-Inf
0.15,0.43636363636363634,0.10101010101010101,0.41414141414141414,6.363636363636364e-5,0.7903819843049621,0.7176863846941817,0.6598910519201072,0.5646171017546163,9.999999989875576e-5,-3.3603189962876745e-5,-0.19431533746223917,-0.4200962178010553,-0.8758544634102431,-Inf
0.17575757575757575,0.7,0.26262626262626265,0.09090909090909091,8.383838383838384e-5,0.6149512632203878,0.8461022521157987,0.14593023978043973,0.724767916058213,9.999904985664164e-5,-2.8241328587907442e-5,-0.1943047013449082,-0.419946918953353,-0.8759068820813894,-Inf
0.6823232323232323,0.8272727272727273,0.10101010101010101,0.12121212121212122,1.919191919191919e-5,0.7884079490175805,0.7290595718698235,0.6306816703175963,0.5772961599334246,9.99999998847149e-5,-3.812052670226019e-5,-0.19430943043300203,-0.4200862608911506,-0.8758586207362589,-Inf
0.18434343434343434,0.5454545454545454,0.26262626262626265,0.21212121212121213,4.949494949494949e-5,0.7910223188028382,0.7100735250777278,0.6765639093668527,0.5562955202165618,9.999999998688795e-5,-3.082560009263131e-5,-0.194317719441482,-0.42010079226003977,-0.8758531350221327,-Inf
0.8368686868686869,0.9636363636363636,0.16161616161616163,0.04040404040404041,6.767676767676768e-5,0.7873417003080438,0.671434147377783,0.7278705693709319,0.5155730857243822,9.999999999300103e-5,-2.542073398411989e-5,-0.19434095289112913,-0.4201259558759036,-0.8758367349114352,-Inf
0.19292929292929292,0.8272727272727273,0.3838383838383838,0.26262626262626265,9.595959595959596e-5,0.7909584705984319,0.7112212371569904,0.6741976188778057,0.5575423491854181,9.999999996612628e-5,-3.1981758687326936e-5,-0.1943200522438173,-0.42010250031770396,-0.8758506593538384,-Inf
0.3303030303030303,0.9454545454545454,0.46464646464646464,0.1919191919191919,5.252525252525252e-5,0.780694819214882,0.6487497635273664,0.7364499899981534,0.4924397509262241,9.999999998395987e-5,-2.8187968529890728e-5,-0.19434624957485624,-0.4201333008584921,-0.8758308845213548,-Inf
0.6050505050505051,0.990909090909091,0.030303030303030304,0.3333333333333333,7.676767676767676e-5,0.7852040662869312,0.740037622781246,0.5977007763854131,0.5898618545964547,9.999999991094234e-5,-4.2510111376578476e-5,-0.1943040690009826,-0.42007463887370006,-0.8758634466433639,-Inf
0.48484848484848486,0.9272727272727272,0.40404040404040403,0.04040404040404041,5.151515151515152e-5,0.7901809680142465,0.6877557662848357,0.7125676745330966,0.5325161043875313,9.999999998638501e-5,-2.7100804483480163e-5,-0.19433508217331152,-0.42011956877996,-0.8758402720240124,-Inf
0.30454545454545456,0.7363636363636363,0.20202020202020202,0.3838383838383838,1.01010101010101e-6,0.7911545797439112,0.7062547378643216,0.6840643080703698,0.5521655364337277,9.999999996098907e-5,-3.074469174654386e-5,-0.19432342635324246,-0.42010672125746634,-0.8758481588374609,-Inf
